placa,marca,recorrido,horas_op,dias_desde_mantenimiento,prediccion_tipo,probabilidad,dias_restantes,fecha_sugerida
SIN PLACA TRACTOR AGRICOLA 2,VALMET128,299612.99,144,,Preventivo,1%,0,26/06/2025
SIN PLACA COSECHADORA,CASE,289104.5,161,,Preventivo,1%,0,26/06/2025
1669AII,VOLVO,290748.29,161,,Preventivo,1%,0,26/06/2025
2982EPD,GREAT WALL HAVAL GWM,332133.08,171,657.0,Preventivo,1%,0,26/06/2025
1669AII,VOLVO,366988.97,183,,Preventivo,1%,0,26/06/2025
MD-006,MASSEY FERGUSON,364838.73,206,,Preventivo,1%,0,26/06/2025
SIN PLACA COSECHADORA,CASE,372484.21,181,,Preventivo,1%,0,26/06/2025
2982EPD,GREAT WALL HAVAL GWM,395360.59,201,657.0,Preventivo,1%,0,26/06/2025
MD-006,MASSEY FERGUSON,466159.18,234,,Preventivo,1%,0,26/06/2025
SIN PLACA COSECHADORA,CASE,440160.49,234,,Preventivo,1%,0,26/06/2025
2982EPD,GREAT WALL HAVAL GWM,477459.55,233,657.0,Preventivo,1%,0,26/06/2025
MD-006,MASSEY FERGUSON,523266.01,266,,Preventivo,1%,0,26/06/2025
SIN PLACA COSECHADORA,CASE,530509.58,274,,Preventivo,1%,0,26/06/2025
MD-006,MASSEY FERGUSON,623225.46,288,,Preventivo,1%,0,26/06/2025
SIN PLACA COSECHADORA,CASE,616506.04,303,,Preventivo,1%,0,26/06/2025
MD-006,MASSEY FERGUSON,683513.86,335,,Preventivo,1%,0,26/06/2025
SIN PLACA COSECHADORA,CASE,684234.96,348,,Preventivo,1%,0,26/06/2025
EB 41-0133,XCMG,749873.02,365,721.0,Preventivo,1%,0,26/06/2025
3159BLP,NISSAN,747993.6,368,289.0,Preventivo,1%,0,26/06/2025
EB 46-0035,XCMG,760954.1,378,,Preventivo,1%,0,26/06/2025
3625DGA,NISSAN,751599.89,379,,Preventivo,1%,0,26/06/2025
EB 41-0133,XCMG,804950.86,420,721.0,Preventivo,1%,0,26/06/2025
3159BLP,NISSAN,819030.93,395,289.0,Preventivo,1%,0,26/06/2025
2982THY,BEIBEN TRUCK,819159.26,406,,Preventivo,1%,0,26/06/2025
2982IAK,BEIBEN TRUCK,841953.8,411,899.0,Preventivo,2%,0,26/06/2025
EB 43-0030,XCMG,826453.21,420,899.0,Preventivo,2%,0,26/06/2025
EB 46-0035,XCMG,843701.2,423,,Preventivo,1%,0,26/06/2025
2982TAU,BEIBEN TRUCK,823705.08,415,899.0,Preventivo,2%,0,26/06/2025
3625DGA,NISSAN,838853.92,417,,Preventivo,1%,0,26/06/2025
2806NET,TOYOTA 4X4 HILUX,831491.55,429,,Preventivo,25%,0,26/06/2025
EB 41-0143,XCMG,876186.47,442,1021.0,Correctivo,89%,0,26/06/2025
3662NLU,YAMATI,888618.76,445,,Correctivo,75%,0,26/06/2025
EB 41-0133,XCMG,899506.19,446,721.0,Preventivo,45%,0,26/06/2025
EB 59-0012,XCMG,880746.67,450,,Preventivo,12%,0,26/06/2025
EBC-620,TOYOTA,898085.62,454,,Correctivo,77%,0,26/06/2025
EB 41-0137,XCMG,904619.63,442,1145.0,Correctivo,93%,0,26/06/2025
2982GHK,BEIBEN TRUCK,880965.22,433,,Correctivo,56%,0,26/06/2025
EB 42-0035,KOMATSU,891228.3,443,,Preventivo,40%,0,26/06/2025
EB 44-0034,XCMG,897942.99,451,1145.0,Correctivo,75%,0,26/06/2025
EB 46-0027,XCMG,872790.64,442,1145.0,Correctivo,87%,0,26/06/2025
EB 50-0007,XCMG,885407.7,447,1145.0,Correctivo,92%,0,26/06/2025
EB 50-0008,XCMG,890173.88,437,1145.0,Preventivo,46%,0,26/06/2025
EB 70-0002,INDUMIX,898231.02,452,1145.0,Correctivo,95%,0,26/06/2025
2982GLY,BEIBEN TRUCK,889021.36,444,,Correctivo,75%,0,26/06/2025
EB  42-0050,XCMG,894418.83,442,,Correctivo,63%,0,26/06/2025
EB 47-0013,XCMG,887900.83,442,,Correctivo,75%,0,26/06/2025
EB 41-0134,XCMG,891309.98,460,1145.0,Correctivo,83%,0,26/06/2025
EB 46-0043,XCMG,886484.32,437,1021.0,Correctivo,89%,0,26/06/2025
EB 46-0046,XCMG,887530.73,446,,Correctivo,62%,0,26/06/2025
EB 41-0047,CATERPILLAR,886473.66,443,,Correctivo,75%,0,26/06/2025
EB 41-0053,CATERPILLAR,907873.73,438,596.0,Correctivo,62%,0,26/06/2025
2982FNB,BEIBEN TRUCK,883631.0,451,,Preventivo,44%,0,26/06/2025
3159BLP,NISSAN,903225.32,451,,Preventivo,22%,0,26/06/2025
EB 43-0044,XCMG,897366.31,445,1145.0,Correctivo,94%,0,26/06/2025
2982HUY,BEIBEN TRUCK,882457.07,447,,Correctivo,62%,0,26/06/2025
2982GKT,BEIBEN TRUCK,885940.77,438,1145.0,Correctivo,93%,0,26/06/2025
2921ETI,GREAT WALL HAVAL GWM,894850.9,435,1145.0,Correctivo,82%,0,26/06/2025
2982FGF,GREAT WALL HAVAL GWM,891195.58,434,1145.0,Preventivo,46%,0,26/06/2025
EB 101-0001,FORD,899991.3,446,,Preventivo,46%,0,26/06/2025
EB 43-0029,XCMG,896094.64,457,,Correctivo,77%,0,26/06/2025
EB 42-0057,XCMG,912107.89,455,,Correctivo,74%,0,26/06/2025
EB 42-0044,XCMG,899081.9,455,,Correctivo,76%,0,26/06/2025
2982FZG,BEIBEN TRUCK,897155.35,449,,Preventivo,22%,0,26/06/2025
1778EFI,NISSAN,883316.57,445,655.0,Correctivo,79%,0,26/06/2025
EB 41-0135,XCMG,897066.26,443,871.0,Correctivo,96%,0,26/06/2025
EB 41-0131,XCMG,914974.03,463,,Correctivo,74%,0,26/06/2025
2982HZI,BEIBEN TRUCK,898002.4,437,,Preventivo,44%,0,26/06/2025
2982IGI,BEIBEN TRUCK,907717.53,452,,Correctivo,74%,0,26/06/2025
EB 42-0061,XCMG,896590.99,459,,Correctivo,77%,0,26/06/2025
EB 42-0051,XCMG,895062.3,428,,Preventivo,44%,0,26/06/2025
EB 47-0016,XCMG,898483.57,475,,Correctivo,71%,0,26/06/2025
EB 47-0018,XCMG,889203.27,448,,Correctivo,62%,0,26/06/2025
EB 44-0027,CATERPILLAR,893976.1,431,,Preventivo,34%,0,26/06/2025
EB 44-0026,CATERPILLAR,893557.78,454,,Correctivo,63%,0,26/06/2025
EB 44-0024,CATERPILLAR,908304.2,436,,Preventivo,48%,0,26/06/2025
2982EGE,XCMG,914033.23,459,,Correctivo,74%,0,26/06/2025
EB 51-0004,XCMG,900693.2,461,,Correctivo,74%,0,26/06/2025
EB 46-0025,XCMG,901432.85,461,1118.0,Correctivo,96%,0,26/06/2025
EB 46-0026,XCMG,911542.85,438,782.0,Correctivo,93%,0,26/06/2025
EB 47-0005,XCMG,902670.84,465,,Preventivo,44%,0,26/06/2025
EB 47-0003,XCMG,915315.14,473,,Correctivo,70%,0,26/06/2025
EB 47-0011,XCMG,907645.76,451,,Preventivo,28%,0,26/06/2025
EB 47-0009,XCMG,895372.79,473,,Correctivo,71%,0,26/06/2025
EB 42-0038,XCMG,896692.7,453,,Correctivo,77%,0,26/06/2025
EB 42-0037,CATERPILLAR,894502.68,448,,Preventivo,49%,0,26/06/2025
EB 44-0029,XCMG,914066.1,446,,Correctivo,53%,0,26/06/2025
EB 44-0030,XCMG,897953.4,468,,Preventivo,47%,0,26/06/2025
EB 44-0031,XCMG,894132.47,444,,Correctivo,60%,0,26/06/2025
EB 44-0039,XCMG,905428.27,459,,Correctivo,74%,0,26/06/2025
EB 44-0042,XCMG,901372.11,447,,Preventivo,46%,0,26/06/2025
EB 44-0038,XCMG,905402.76,448,,Correctivo,53%,0,26/06/2025
EB 44-0046,XCMG,911814.36,449,,Preventivo,25%,0,26/06/2025
EB 47-0001,XCMG,903067.05,448,,Preventivo,46%,0,26/06/2025
EB 47-0002,XCMG,888826.0,464,,Correctivo,61%,0,26/06/2025
EB 47-0010,XCMG,898023.9,468,,Preventivo,47%,0,26/06/2025
EB 47-0017,XCMG,910247.27,459,,Correctivo,74%,0,26/06/2025
EB 47-0012,XCMG,924773.1,448,,Correctivo,53%,0,26/06/2025
EB 47-0006,XCMG,903620.85,453,,Correctivo,67%,0,26/06/2025
EB 47-0015,XCMG,904078.46,456,,Correctivo,67%,0,26/06/2025
EB 44-0035,XCMG,897036.81,443,,Correctivo,63%,0,26/06/2025
EB 44-0040,XCMG,892349.83,454,1145.0,Correctivo,83%,0,26/06/2025
3625DGA,NISSAN,893097.69,468,,Preventivo,26%,0,26/06/2025
MD-006,MASSEY FERGUSON,904643.84,466,,Preventivo,36%,0,26/06/2025
SIN PLACA COSECHADORA,CASE,925167.93,450,,Preventivo,17%,0,26/06/2025
2982FFC,GREAT WALL HAVAL GWM,933493.3,440,-36.0,Correctivo,51%,0,26/06/2025
EB 41-0137,XCMG,964727.19,487,1145.0,Correctivo,98%,0,26/06/2025
EB 41-0143,XCMG,962736.06,494,1021.0,Correctivo,78%,0,26/06/2025
3662NLU,YAMATI,959394.03,476,,Correctivo,67%,0,26/06/2025
EB 41-0133,XCMG,962185.5,464,721.0,Preventivo,38%,0,26/06/2025
EB 59-0012,XCMG,957268.69,492,,Preventivo,16%,0,26/06/2025
EBC-620,TOYOTA,964661.15,479,,Correctivo,86%,0,26/06/2025
2982GHK,BEIBEN TRUCK,964804.23,479,,Correctivo,86%,0,26/06/2025
EB 46-0046,XCMG,964774.1,476,,Correctivo,77%,0,26/06/2025
EB 43-0044,XCMG,977311.02,488,,Correctivo,90%,0,26/06/2025
EB 44-0040,XCMG,946206.71,482,1145.0,Correctivo,94%,0,26/06/2025
EB 44-0034,XCMG,972579.4,488,1145.0,Correctivo,98%,0,26/06/2025
EB 46-0027,XCMG,978174.83,485,1145.0,Correctivo,98%,0,26/06/2025
EB 50-0007,XCMG,958934.57,487,1145.0,Correctivo,96%,0,26/06/2025
EB 50-0008,XCMG,981595.19,478,1145.0,Correctivo,80%,0,26/06/2025
EB 70-0002,INDUMIX,957863.35,485,1145.0,Correctivo,96%,0,26/06/2025
2982GLY,BEIBEN TRUCK,969290.84,474,,Correctivo,77%,0,26/06/2025
EB  42-0050,XCMG,961925.58,496,,Correctivo,65%,0,26/06/2025
EB 47-0013,XCMG,962036.63,477,,Correctivo,67%,0,26/06/2025
EB 41-0134,XCMG,969818.04,466,1145.0,Correctivo,88%,0,26/06/2025
EB 46-0043,XCMG,970119.77,473,1021.0,Correctivo,97%,0,26/06/2025
EB 42-0035,KOMATSU,963845.77,480,,Correctivo,86%,0,26/06/2025
EB 41-0047,CATERPILLAR,977465.75,477,,Correctivo,84%,0,26/06/2025
EB 41-0053,CATERPILLAR,967843.27,490,596.0,Correctivo,86%,0,26/06/2025
2982FNB,BEIBEN TRUCK,965470.04,481,,Correctivo,86%,0,26/06/2025
2982GKT,BEIBEN TRUCK,972526.29,497,1145.0,Correctivo,95%,0,26/06/2025
2982HUY,BEIBEN TRUCK,984310.3,495,905.0,Correctivo,88%,0,26/06/2025
EB 46-0026,XCMG,976015.46,490,782.0,Correctivo,99%,0,26/06/2025
2921ETI,GREAT WALL HAVAL GWM,968762.98,476,1145.0,Correctivo,96%,0,26/06/2025
2982FGF,GREAT WALL HAVAL GWM,970693.05,491,1145.0,Correctivo,54%,0,26/06/2025
EB 101-0001,FORD,962384.5,505,,Correctivo,75%,0,26/06/2025
EB 43-0029,XCMG,967435.08,465,,Correctivo,53%,0,26/06/2025
EB 42-0057,XCMG,954366.04,471,,Correctivo,59%,0,26/06/2025
1778EFI,NISSAN,975846.34,483,655.0,Correctivo,90%,0,26/06/2025
EB 41-0135,XCMG,981702.52,498,871.0,Correctivo,87%,0,26/06/2025
EB 41-0131,XCMG,971839.94,491,,Preventivo,47%,0,26/06/2025
2982HZI,BEIBEN TRUCK,988676.3,480,,Correctivo,72%,0,26/06/2025
2982IGI,BEIBEN TRUCK,973785.34,474,,Correctivo,84%,0,26/06/2025
2982FZG,BEIBEN TRUCK,970937.2,494,,Preventivo,37%,0,26/06/2025
EB 42-0044,XCMG,961628.97,490,,Correctivo,78%,0,26/06/2025
EB 42-0061,XCMG,963955.55,488,,Correctivo,86%,0,26/06/2025
EB 47-0005,XCMG,975008.24,479,,Correctivo,90%,0,26/06/2025
EB 47-0016,XCMG,956708.09,473,,Correctivo,59%,0,26/06/2025
EB 47-0018,XCMG,988659.07,495,,Correctivo,71%,0,26/06/2025
EB 44-0027,CATERPILLAR,972709.48,504,,Correctivo,86%,0,26/06/2025
EB 44-0026,CATERPILLAR,975310.9,481,,Correctivo,90%,0,26/06/2025
EB 44-0024,CATERPILLAR,975141.42,496,,Correctivo,86%,0,26/06/2025
2982EGE,XCMG,969201.23,486,,Correctivo,86%,0,26/06/2025
EB 51-0004,XCMG,974361.95,499,,Correctivo,86%,0,26/06/2025
EB 46-0025,XCMG,958087.89,476,1118.0,Correctivo,95%,0,26/06/2025
EB 47-0003,XCMG,982985.15,504,,Correctivo,71%,0,26/06/2025
EB 47-0011,XCMG,970911.97,501,,Correctivo,74%,0,26/06/2025
EB 47-0009,XCMG,972461.76,478,,Correctivo,84%,0,26/06/2025
EB 47-0015,XCMG,970759.63,478,,Correctivo,76%,0,26/06/2025
EB 42-0051,XCMG,969805.59,502,,Correctivo,75%,0,26/06/2025
EB 42-0038,XCMG,985523.1,478,,Correctivo,59%,0,26/06/2025
EB 42-0037,CATERPILLAR,966896.44,495,,Correctivo,75%,0,26/06/2025
EB 44-0029,XCMG,976159.49,483,,Correctivo,90%,0,26/06/2025
EB 44-0030,XCMG,969874.65,506,,Correctivo,75%,0,26/06/2025
EB 44-0031,XCMG,964488.41,482,,Correctivo,86%,0,26/06/2025
EB 44-0039,XCMG,987856.37,501,,Correctivo,71%,0,26/06/2025
EB 44-0042,XCMG,974069.63,492,,Preventivo,47%,0,26/06/2025
EB 44-0038,XCMG,964413.7,470,,Correctivo,77%,0,26/06/2025
EB 44-0035,XCMG,972188.36,468,,Correctivo,65%,0,26/06/2025
EB 47-0001,XCMG,987281.92,488,,Correctivo,72%,0,26/06/2025
EB 47-0002,XCMG,1005707.04,493,,Preventivo,34%,0,26/06/2025
EB 47-0010,XCMG,960185.46,479,,Correctivo,78%,0,26/06/2025
EB 47-0017,XCMG,978049.83,479,,Correctivo,90%,0,26/06/2025
EB 47-0012,XCMG,974126.49,496,,Correctivo,86%,0,26/06/2025
EB 47-0006,XCMG,988896.0,489,,Correctivo,72%,0,26/06/2025
EB 44-0046,XCMG,971846.75,498,,Correctivo,86%,0,26/06/2025
3625DGA,NISSAN,992250.25,492,,Preventivo,19%,0,26/06/2025
MD-006,MASSEY FERGUSON,988725.72,497,,Correctivo,71%,0,26/06/2025
SIN PLACA COSECHADORA,CASE,983631.13,491,,Preventivo,19%,0,26/06/2025
